ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,var_103,var_104,var_105,var_106,var_107,var_108,var_109,var_110,var_111,var_112,var_113,var_114,var_115,var_116,var_117,var_118,var_119,var_120,var_121,var_122,var_123,var_124,var_125,var_126,var_127,var_128,var_129,var_130,var_131,var_132,var_133,var_134,var_135,var_136,var_137,var_138,var_139,var_140,var_141,var_142,var_143,var_144,var_145,var_146,var_147,var_148,var_149,var_150,var_151,var_152,var_153,var_154,var_155,var_156,var_157,var_158,var_159,var_160,var_161,var_162,var_163,var_164,var_165,var_166,var_167,var_168,var_169,var_170,var_171,var_172,var_173,var_174,var_175,var_176,var_177,var_178,var_179,var_180,var_181,var_182,var_183,var_184,var_185,var_186,var_187,var_188,var_189,var_190,var_191,var_192,var_193,var_194,var_195,var_196,var_197,var_198,var_199
train_71349,0,10.9738,-7.9243,8.6773,7.202999999999999,11.3123,-2.6974,6.254,20.021,2.8552,8.7243,-3.9139,-12.1625,14.3064,14.4564,9.3372,14.4212,12.4916,2.1736,7.7357,24.0124,21.7682,22.651999999999997,-0.5882,3.8683,8.0321,13.9214,-9.0082,-1.9791,5.1571,4.1421,3.266,6.6619,-2.3326,16.364,11.5357,-3.4135,-2.4796,5.8122,11.8524,-0.6001,-4.1446,6.3509,11.2267,11.3275,16.2272,-24.2995,12.3212,-20.5986,7.6374,9.6348,13.0688,5.6293,1.1541,5.6995,14.8449,7.5689,16.1208,5.1871,5.0241,10.1249,13.1295,-0.5182,-2.3381,0.7353,6.6619,1.7443,6.5806,25.3429,5.011,-10.3392,22.6616,0.5283,-2.8424,20.069000000000003,19.6338,10.2655,-0.8029999999999999,20.998,7.4873,12.2703,9.0642,16.8382,0.2952,10.6768,-5.718999999999999,21.7906,15.9642,10.7077,5.938,3.7648,-31.0901,6.8738,7.7088,10.9847,15.4923,0.0477,25.0927,8.3291,2.8402,-2.8858,12.727,12.5923,15.5724,1.6452,9.9846,3.6829,5.8046,10.4858,14.0265,24.6908,1.2184,6.3867,3.6613,16.4282,4.1817,0.1543,2.2626,1.1585,-12.5588,8.6104,8.6393,12.3626,-0.764,11.7871,7.4833,12.2843,14.0509,-3.8701,4.9319,15.0104,12.9195,0.8898,7.9779,6.5702,-0.3633,-11.5517,2.1094,23.4533,-0.2317,13.5643,6.3064,-6.0595,16.9667,12.0218,7.6082,5.8563,10.6081,-6.4034,3.6738,7.138999999999999,15.6121,13.504000000000001,2.7233,17.3214,-1.4587,0.2531,12.8921,-7.1301,17.1114,13.0038,28.6898,6.0385,4.5957,9.6072,-1.1991,16.2832,2.7417,-3.3143,9.3238,6.2761,1.8372,-2.3281,18.8501,-9.3441,27.1586,8.2138,2.6498,13.0508,-13.2341,-0.1625,2.4436,8.7968,-1.0179,8.7874,13.5358,-1.4919,10.7774,-18.0578,18.4636,3.0276,-1.2647,4.0506,0.8504,1.0103,21.7622,-0.81,-1.3836,7.7059,13.7827,-3.9122
train_159627,0,8.3204,-0.1129,12.8156,10.6014,10.545,1.234,6.103,8.9402,0.8314,8.7183,-4.1906,-5.5489999999999995,13.9436,2.1363,3.7045,14.3417,9.8717,-8.6375,20.5396,21.5138,13.5698,0.3765,2.4822,2.5803,11.4675,13.7007,-9.6924,-1.6292,4.0339,5.1633,4.4677,11.546,-0.0657,15.370999999999999,11.5602,1.5829,3.8734,5.215,13.1016,1.3130000000000002,-10.1652,-3.8314,11.2545,11.3329,8.8251,19.1632,9.9074,-15.1786,19.9122,22.7901,12.2145,4.2829,-6.8857,6.3839,2.2336,14.1039,17.3576,4.3894,4.8212,9.0236,14.4507,-8.8223,-0.2279,2.2436,5.9882,-0.0244,6.4584,6.2591,5.0194,0.242,22.7431,0.3537,-3.4032,14.2199,20.6252,10.667,-1.2443,20.1538,6.5921,15.7779,5.4079999999999995,11.8333,-4.6791,4.2535,-9.477,26.4834,-7.636,10.193999999999999,10.043,2.8179,7.2293,6.9079999999999995,11.6459,10.5234,10.046,0.2666,15.6577,41.199,2.1679,0.2475,-8.0149,11.5912,7.5360000000000005,1.6209,12.5708,2.9649,7.7338,20.2177,14.2573,18.3621,10.0275,8.4777,5.3455,8.4333,3.5495,4.4304,2.0304,11.9909,9.1875,3.4636,29.1841,10.8181,7.7233,5.0208,4.6715,12.9292,12.6324,3.6197,0.5956,20.2727,10.7101,-0.1381,9.6766,6.8976,-12.2388,-6.7227,9.8602,8.2232,-0.4085,13.5023,0.813,-9.4943,15.8141,15.5415,9.2616,4.9097,10.5262,0.5071,3.8103,-0.807,18.6767,8.5075,10.58,14.2616,1.5463,-0.0663,14.7782,-6.5398,16.9152,2.8089999999999997,17.4821,5.6044,5.3567,15.2927,-5.3107,21.155,3.4858,-2.0283,7.9497,5.4326,2.7885,5.2787,10.2673,3.1521,18.576,14.0395,-3.008,10.0318,-0.13,5.7644,-5.3174,10.6978,21.6671,5.4842,-2.6852,-11.6543,9.1205,-30.1313,11.1767,-1.6186,8.3124,9.5925,1.7207,5.3288,19.6532,-1.7631,-3.4624,9.8996,19.5714,-4.4242
train_95577,0,7.97,1.595,13.5246,7.6729,12.5226,-9.5271,5.0584,13.9842,2.0504,7.7411,8.2219,-0.1445,13.966,15.2595,7.571000000000001,14.4701,8.2018,-6.9146,17.9182,2.8239,6.1531,5.7362,7.2787,2.7179,4.6177,13.984000000000002,-2.9277,-0.9419,5.5315,2.8113,1.274,10.1928,0.0422,12.8113,11.935,6.7151,3.1145,5.0595,5.4094,2.3879,-10.5464,10.2424,10.3526,11.3135,21.7713,-26.6052,6.9069,3.1454,2.9203,16.2296,13.6928,13.2963,-2.3051,4.8873,2.8254,19.7096,20.076,5.6898,7.0434,7.2288,11.7348,-29.7443,1.1231,0.282,8.1907,-3.7883,5.1309,18.2824,5.0212,1.5792,29.774,0.0246,6.3184,14.0033,26.6882,28.2134,10.3236,16.3851,3.7278,13.7933,2.5544,14.7709,-3.6129,4.3778,-0.5821,22.6578,10.2701,12.567,12.7209,2.3954,-26.9715,6.7982,14.6742,10.3283,7.7153,-1.3166,12.0976,19.5269,2.7622,-0.0084,-22.8645,21.5719,39.9002,1.7777,14.0274,2.7186,12.6842,4.2075,14.2418,11.2174,7.9962,3.9244,2.5192,10.0449,2.5626,1.3506,3.7543,30.8423,-12.0738,1.7693,44.1238,13.9687,1.3129,-0.8532,2.4521,12.3676,14.0362,-1.0096,3.8551,15.0498,11.3888,-0.2253,9.9739,6.3074,-8.547,0.6719,13.0389,7.3098,-6.3134,-1.0948,13.1277,10.8918,12.144,14.6854,9.0581,6.4781,14.4683,-5.4587,3.8853,7.1945,15.5742,9.4154,8.4434,15.7236,10.0706,2.0469,14.4336,1.7534,31.0028,8.0808,11.8465,5.625,5.4563,15.5423,4.0778,22.9387,2.0781,-11.6759,0.8887,5.4208,0.7079,-2.0848,28.9561,9.5997,29.3701,11.7289,-14.1937,6.5191,3.4915,6.7446,2.4818,10.7301,2.5662,11.8748,-2.8604,-9.9985,6.9079999999999995,0.8519,19.047,1.1575,2.9119,7.8128,2.7542,-3.0933,18.5247,-3.0766,8.895,9.6791,14.0881,-11.4251
train_90860,0,11.8684,1.1861,16.4483,10.2796,12.8213,-4.7985,3.6860000000000004,13.0116,-2.4899,7.2215,-3.6713,0.5831,14.1413,13.3573,7.5525,14.674000000000001,6.6614,7.4185,1.4597,25.6951,13.4557,12.843,2.1125,2.1641,5.9953,13.7509,-11.9393,-4.4354,5.7756,2.8539,-2.8103,15.5454,0.039,15.8327,11.0335,1.5175,3.1355,7.4952,5.933,-2.0266,-0.4112,-0.4102,10.8627,11.0522,18.6823,-0.7288,13.9473,-15.6289,12.5619,19.3608,12.9057,16.8573,-3.69,6.3591,-3.5105,18.1639,14.5806,6.6827,1.5426,8.0261,9.3646,-16.9072,0.1119,0.9206,6.1273,3.9057,4.831,1.3949,5.0239,-5.3596,23.4243,0.2283,-4.252,16.6525,34.705,12.5263,-7.0378,21.1017,3.6186,13.6084,4.7002,12.4942,4.3903,-8.8462,-1.2981,16.006,-12.4819,1.1319,8.1111,-3.3107,3.1129,7.1421,13.3764,10.1203,13.2385,-0.6043,26.2767,2.682,1.0382,-1.1142,9.2525,17.5924,16.5076,1.3424,11.2365,5.0245,9.9272,13.1714,14.4037,18.9817,9.0629,6.8507,5.4419,16.643,1.9347,0.7498,1.25,-2.9845,6.9023,1.7625,20.4491,13.1046,7.9305,8.5503,4.4088,12.6026,14.0174,-4.5074,0.4283,11.0705,13.1329,-0.0146,5.9517,6.5269,-1.715,-9.5742,11.2455,30.5084,-1.1816,12.2057,9.1343,3.7282,19.8977,11.7529,8.4771,6.1698,15.0937,2.6614,3.9642,0.3082,12.1115,10.1507,4.3541,15.6718,1.7563,-5.1882,12.2115,-5.3197,24.5529,9.6534,34.8315,6.0557,5.4369,13.1002,1.5998,29.1839,3.1291,0.6073,5.0487,5.4885,-0.5247,0.9407,18.3227,3.1661,17.2286,9.9685,1.1895,9.6522,-6.2121,1.3021,-3.3379,9.889,-6.6370000000000005,11.2228,18.7048,-8.5276,6.4934,-17.7516,21.4216,0.5103,2.1012,7.9112,2.3459,8.4884,17.0073,-2.1188,1.6567,10.0383,8.5948,5.7337
train_127105,0,12.4572,7.6592,8.7081,4.9884,12.8619,-10.0608,5.1014,12.3794,-3.0591,8.8112,-3.8267,-2.6551,14.2914,7.9916,7.6957,14.8136,5.9183,-5.8644,5.7575,10.2136,6.6181,14.3795,2.8908,2.8928,14.1863,12.9417,-4.3942,0.1348,5.7803,7.3427,-11.7094,11.5333,0.5884,16.522000000000002,12.5404,2.2479,4.0029,8.043,18.2843,0.5021,-19.131,7.4871,10.2997,11.3346,22.4399,-6.0712,9.6357,4.9286,20.3318,22.5721,13.2617,26.8145,-4.3827,6.4843,-2.8436,18.6158,14.9041,5.3012,-6.5222,7.5087,11.6767,16.1004,0.7247,1.0066,7.732,3.7709,5.6133,10.4329,5.0078,-0.2637,6.7802,0.8885,5.3643,18.9522,21.7378,14.4545,4.4153,20.3393,2.1354,12.3262,2.4128,15.042,-8.9437,6.1304,-14.0472,21.4018,5.0337,4.1352,9.4132,5.5194,-39.279,7.0572,21.7805,10.2072,9.2681,-0.6404,8.5848,23.7311,2.9078,-0.483,-17.9243,18.6432,27.7961,1.5516,9.8606,4.6741,7.7222,16.3342,14.3997,15.7039,6.5467,5.5238,1.61,10.3481,1.7709,5.5499,1.1054,19.3145,11.0324,2.7502,32.7081,11.3924,-4.1744,0.773,8.5811,12.1438,14.4184,-0.2462,-8.5832,24.316,11.7603,-0.16699999999999998,9.0762,6.7963,-8.1508,-9.1422,38.9301,21.2235,-1.6227,16.4695,5.6638,8.4482,11.5788,16.6609,7.4518,8.427,12.3837,0.9605,3.7566,-16.6407,16.2977,6.0396,6.7783,19.163,7.1811,-13.9607,14.6817,-6.6487,32.2608,4.2845,34.5308,5.4638,3.9262,4.8733,2.0596,22.6321,2.4635,2.1303,6.327999999999999,5.3433,5.0774,5.8736,22.4652,5.6813,28.0462,11.7007,-4.687,10.3286,-6.8089,3.3025,-4.5006,9.3585,24.8701,9.8937,11.6889,4.1657,8.1739,-10.1935,12.1479,1.1681,-3.9237,6.1853,2.3322,2.3159,22.3423,-0.9271,3.8591,8.2772,15.2312,-1.0222
train_25935,0,10.9094,0.9327,13.2611,8.8995,13.9112,-6.6142,6.3017,21.2419,-4.1941,7.81,-4.9304,-8.2139,14.0593,0.7968,5.4205,15.1578,7.9356,-2.6977,13.3965,25.3799,15.9998,11.0173,4.5583,3.1631,11.794,13.071,-9.3944,-3.2023,5.2588,4.7083,-8.299,9.5716,1.226,17.2745,12.0581,3.7667,-0.4854,3.6379,3.4273,-1.1129,-9.8953,23.7829,11.3411,11.4874,11.9547,-8.6741,12.8751,-12.4071,22.7949,20.938000000000002,11.7371,12.4082,-5.7935,6.3209,4.6009,10.4767,13.3977,6.4989,4.1148,8.9771,17.1712,-27.7655,5.0927,0.2577,4.8684,6.3681,6.8735,27.7918,5.0176,-5.129,25.9262,0.3187,3.6376,17.1053,33.3498,12.7781,11.8418,17.9758,6.5889,14.5041,-1.1252,17.74,4.0098,-8.0211,-5.9203,24.4909,6.6709,14.6597,3.6066,-0.7601,-4.5412,6.8275,9.1152,11.8747,12.4171,0.0035,19.8695,30.2889,0.8676,1.7305,-4.7091,10.7733,28.3034,1.7647,12.7767,4.0795,9.8256,27.4931,14.2313,16.7257,5.773,5.4615,4.271,12.1818,2.1786,-4.1212,0.3611,19.1612,-2.1182,6.709,37.1507,8.7119,2.2149,-5.1413,6.3792,12.8705,13.5121,-4.4876,-0.5085,21.4957,11.9945,0.0656,5.8252,6.0135,-5.3892,-18.3661,28.3844,17.3962,-10.6879,6.7912,6.553,-8.7935,3.0318,15.5239,8.9953,7.7601,12.1651,14.0407,3.9408,-3.3843,16.4986,9.0679,6.0654,17.7358,7.2632,-1.348,12.8902,1.0088,21.043000000000003,14.2686,40.6038,5.8758,7.5017,10.9937,-10.5629,18.8737,2.6039,-3.5499,2.8088,4.9679,3.6026,-1.6591,15.0767,10.7064,24.1005,8.4816,-5.0448,13.5376,10.892000000000001,-1.3314,8.1595,8.9287,-8.9381,14.3376,-1.4591,-8.0697,6.3996,3.0464,21.0095,1.8407,2.4023,11.2478,2.1828,3.738,20.0332,-0.7427,5.7666,9.3099,12.009,2.6725
train_55567,0,10.4868,6.7219,7.2949,8.982999999999999,12.1399,3.1021,4.1869,14.6474,-3.3176,6.9623,0.3708,-6.966,13.7837,7.961,9.1493,14.0849,7.3933,-7.3722,22.1141,1.3037,4.563,17.1443,5.5069,3.1136,6.1884,13.3932,-2.4623,-2.1,4.7701,3.4046,-8.6402,8.6127,3.0658,16.5313,11.591,-1.3730000000000002,3.4907,3.9648,4.6345,-6.1775,-10.0595,13.6057,11.4707,11.5862,-0.1951,-41.6691,12.8607,-9.0672,13.599,19.7503,12.8213,19.6708,2.6658,5.5181,0.4025,16.8378,12.0335,4.8393,2.4641,8.8744,13.8551,-18.7515,0.15,1.6384,8.4396,3.5264,6.2492,17.0948,5.0265,-3.5964,11.2203,0.3964,-0.0419,8.5828,4.7095,23.148000000000003,-8.8019,14.4194,8.6142,12.6216,9.4167,9.7765,-10.1341,-4.7703,-7.9973,20.5122,7.3997,5.3084,10.5911,3.2126,-13.9492,7.124,9.4233,10.6403,8.2402,0.3046,23.0351,-2.3609,2.1774,-1.808,-9.3989,12.2433,19.1262,1.7852,9.3737,6.4338,10.4607,6.3842,14.4684,17.5539,0.3252,5.349,1.4574,2.4681,4.1723,-1.665,4.1552,14.8519,-16.1163,10.9437,39.4369,14.5218,-0.7412,0.3617,7.7657,12.0893,14.3291,-4.6601,-6.7012,12.9151,11.4862,0.5777,8.4105,6.2963,-8.0074,-8.2099,35.7865,30.9831,2.5076,22.9305,4.8498,5.2173,8.5134,16.1393,8.706,6.7873,12.1945,-12.2023,3.8513,9.8381,19.5514,16.2907,6.8488,19.226,9.7936,-7.6396,13.7205,-7.2489,21.9061,11.9619,16.1271,5.3967,3.6219,13.3611,-6.1631,28.263,3.2948,-1.4554,9.4129,5.8499,-8.0958,-2.0516,30.2963,-6.7688,-0.0582,11.6121,-13.4925,15.7685,2.0086,3.9658,-7.9543,10.1108,11.0201,5.3644,11.1206,0.1811,6.6184,-20.8859,17.2459,1.2069,-7.5464,6.7629,2.9012,8.033,23.0382,0.2413,-1.6296,9.6864,21.9732,14.5129
train_125076,0,11.0041,1.4555,4.6834,7.6696,13.0932,-11.0005,5.6748,15.6284,2.8347,6.4812,4.0877,-6.3435,13.97,6.2565,9.0568,14.8511,8.2013,-12.7728,15.335999999999999,15.708,18.3822,18.5145,3.5706,3.3323,5.7556,13.4851,1.1131,-2.5733,4.6909,8.4238,-5.1903,12.9981,-0.7045,12.7116,11.6244,-2.8288,1.0961,2.4553,14.0835,5.7233,6.9745,3.0801,10.3617,11.4085,10.6766,25.8208,9.3516,-17.747,3.8031,5.6782,12.5392,19.2272,-6.6302,7.7879,10.3319,4.6411,15.3217,6.6483,3.9684,7.04,10.6696,-10.6113,-0.3181,1.0291,5.9412,-1.5052,4.3992,17.3861,5.0113,-1.6926,36.9698,0.5273,2.3819,34.2764,28.9701,14.2553,2.9522,17.3547,7.0535,14.8957,3.7174,10.6675,-5.7274,12.2495,-11.7064,20.3106,10.5928,10.6685,11.1496,9.984,-18.7712,7.0019,10.1165,10.5668,13.1831,1.0966,24.9085,13.171,1.1874,-0.6397,6.7728,9.2366,23.2099,1.5049,9.8587,5.9568,7.2968,23.557,14.4844,18.6475,13.7871,5.0739,3.4538,6.1313,5.2044,5.2658,3.6003,20.8623,5.8882,-1.2808,36.8983,12.6188,-0.3629,11.7704,6.6671,12.4159,13.8013,-0.6464,3.1277,18.6231,12.7622,-0.1667,10.2271,6.7134,-8.4574,-7.9717,36.5876,26.3935,-5.3674,12.3847,3.5422,4.1451,9.8522,7.7029,10.4669,2.6217,8.119,8.7459,4.0657,-7.6243,17.5513,3.5826,4.2886,15.1903,6.2324,-3.4262,14.1885,-0.5243,19.5199,10.1075,18.6148,5.7209,5.2012,13.5129,-3.3871,25.7055,3.0759,-11.8381,4.1025,5.4828,-4.9748,-0.672,30.3004,4.2722,8.2583,16.4605,-9.3861,16.2806,-0.4029,1.2017,-7.8857,11.959000000000001,1.4703,8.7889,23.3425,-1.8975,8.7009,-17.4732,22.0564,0.0345,-0.6929,4.2452,-0.6229,4.4878,21.3267,-0.0068,5.7894,9.7416,14.581,5.0255
train_43927,0,9.1958,-7.1681,12.3977,6.2860000000000005,11.8868,2.9637,5.5949,18.8612,0.1564,8.923,-3.259,-4.1695,14.1724,13.8614,11.775,14.3994,10.05,-8.4692,13.421,2.1387,17.9774,16.5127,2.892,3.5481,9.397,13.6977,10.1587,0.0176,4.9232,5.6289,-11.2425,9.609,-0.8291,9.7034,11.2648,1.6805,0.5699,8.5668,9.1487,4.1007,-20.9299,20.7591,11.3915,11.8881,0.4632,-41.6353,11.6226,9.8289,27.7463,2.4202,12.8252,10.1923,-0.5754,6.2185,9.5242,3.6132,18.5213,6.3051,3.4178,9.554,8.1184,-0.7278,0.5254,-2.7035,9.2266,-1.4603,3.6907,14.5743,5.0234,-0.7831,37.9166,0.9429,-2.9847,18.4144,-3.7587,20.8013,-2.2918,17.3421,5.1598,15.0081,1.7128,18.0648,-11.3392,3.0798,-10.7729,22.0022,1.5553,3.9025,7.6608,0.867,0.3732,7.0146,8.9756,11.011,7.1772,-0.7764,21.0495,33.5664,1.0822,1.4451,-19.4203,21.355999999999998,13.3986,1.6329,12.7031,4.3451,9.1945,20.4101,13.8353,11.2133,8.5519,7.6459,2.6942,3.1307,3.1985,1.6659,4.1248,13.0112,-4.8147,8.4858,12.491,13.7393,3.4476,12.2658,1.406,12.5566,12.2764,-4.0178,-4.2798,11.4613,10.6388,0.2996,7.6611,7.3599,-1.7604,-7.2717,5.3509,9.3786,5.122999999999999,8.0407,1.3491,-1.6779,8.493,11.9269,8.4843,3.2014,9.0332,-13.0182,4.2994,-7.5199,16.8472,10.1934,9.4787,17.2927,7.0855,-8.4008,14.412,-6.6351,26.6866,4.7287,36.8846,5.7275,4.245,14.0888,2.2245,23.1867,3.1971,-7.9456,3.945,5.3389,-1.5577,5.1867,20.886999999999997,-3.1847,20.4713,13.499,-12.3037,14.707,4.8281,0.6425,-9.9491,10.1526,-0.1598,8.2166,15.4425,-0.4671,8.2196,-8.7621,13.9122,1.2482,-3.9434,10.4247,3.0498,5.2842,17.9101,-2.1327,-2.3759,9.1104,13.7986,-14.1913
train_159072,0,8.3752,0.4687,13.2204,9.79,10.3639,-13.0359,6.1616,11.3575,-6.0017,7.1222,4.1505,-3.8021,13.9684,14.6892,12.8043,15.0469,8.9454,-1.5830000000000002,23.8366,-2.2262,14.2545,16.7339,5.6568,3.0748,8.0386,13.1446,-10.1242,-1.2999,5.0048,4.7304,-6.4001,10.9414,1.0686,8.5485,12.4596,-1.8057,1.919,8.4975,6.8864,0.3443,-11.8155,-0.637,10.5105,11.5595,16.0846,-19.4747,15.5675,-11.4817,9.4966,16.7102,12.3901,17.9351,-0.2867,5.8371,-13.1945,8.5041,17.608,6.1949,7.4693,7.9331,5.8425,-20.7873,0.1395,0.4242,4.1922,1.2009,5.111000000000001,15.6836,5.0248,-0.4142,33.8284,0.6819,1.2994,23.0984,10.2835,26.214000000000002,-1.5538,25.4706,4.159,16.2667,16.3387,10.3872,-1.0563,-4.3609,-5.4061,22.3102,12.5941,16.2217,11.474,4.3183,-4.3399,7.1761,10.9215,11.2904,8.0522,0.5273,18.5781,10.0495,1.5925,0.6427,-11.118,14.5007,43.3777,1.5884,11.4194,4.5052,5.4802,21.2051,14.0404,14.7921,5.7159,6.2876,4.5546,11.6287,3.5286,0.2307,0.0644,16.1991,-4.8642,8.763,35.747,13.838,-0.3727,3.1421,6.462999999999999,12.4434,14.1264,-2.0119,-2.2275,11.4632,11.9242,0.8951,8.8259,6.3416,-11.2271,1.9264,26.1721,10.712,0.1461,4.0416,3.4495,-1.6819,15.4107,8.9166,8.1716,3.4564,8.6083,0.8219,4.0745,-13.3985,14.577,2.7607,12.1535,19.4296,12.3631,-4.1688,12.8117,-8.9339,11.2904,12.8946,20.7059,5.8841,5.6679,17.7511,0.0969,24.5643,3.2439,-12.148,10.5398,6.0819,-5.2315,1.8366,14.0203,-0.4207,4.3423,16.5278,-1.3232,14.0413,12.4693,4.3921,-8.8536,11.6573,0.9087,3.3546,12.2754,0.7404,8.94,-12.2456,21.4193,1.6012,-2.0316,8.0514,2.2386,8.0291,15.2358,-2.399,9.3581,8.551,17.6173,11.6779
train_86762,0,9.6721,0.8698,13.8359,8.3154,10.6491,-14.1165,6.6805,15.4789,-1.2245,6.2603,-0.0723,-6.8814,13.9589,3.7617,7.4782,14.7007,6.32,-16.0429,3.7492,8.186,27.0333,25.2198,4.2144,3.1433,6.1623,13.2433,-5.1137,-1.5001,7.4147,4.1984,-4.3544,8.8066,0.7789,16.2547,12.1957,1.2297,3.3364,5.4279,7.7861,-3.0158,-7.4885,2.0337,11.8009,10.8391,9.9468,14.5406,13.780999999999999,-20.8693,-7.2584,27.1302,13.1464,14.0853,3.8653,5.1864,-9.6479,8.002,18.3649,7.1156,6.3117,8.0652,18.3672,-10.5229,1.2036,-2.5672,5.2416,1.0497,3.7165,19.643,5.0219,-5.3333,40.5791,1.1193,2.5935,12.2849,36.5819,13.4304,16.1266,23.4565,7.6795,14.413,8.3247,13.2684,-16.4171,-7.4111,-9.8332,16.3659,8.1556,10.2836,5.2263,-3.0435,-9.4778,7.1376,13.2894,9.5728,9.7036,-0.9616,-3.2617,5.3928,1.6875,-3.0814,4.0139,20.8576,9.2678,1.7754,10.2165,4.7593,5.5828,13.1168,14.4079,14.0253,4.4168,8.9076,2.0298,4.0607,2.2215,3.6841,-0.49700000000000005,27.1505,-8.7211,0.7796,49.4047,10.112,-6.2408,5.6498,2.9147,12.3314,12.5021,-1.1432,-2.7818,15.1642,12.9188,0.2732,7.0845,7.2258,2.521,-13.3658,14.9559,22.9004,-1.1102,-1.0089,-6.1003,-7.3874,20.8999,11.1168,8.7597,9.4318,9.2223,-0.5647,3.9104,-0.9681,13.9125,4.4971,9.0223,14.86,9.0461,-0.4045,14.448,-2.9467,6.2669,5.3279,25.6616,5.9536,4.2614,16.4748,-0.1111,19.449,2.7030000000000003,-11.5011,5.8692,5.3683,4.5663,-0.4272,26.2502,-9.3765,16.6304,15.9596,-14.5739,9.5532,3.0974,6.1238,3.8513,8.2826,-6.7369,14.0325,13.6701,-10.6336,9.8569,-5.4179,20.9539,1.9406,9.4926,4.6621,4.6543,5.1997,16.316,0.0524,-3.3602,8.487,12.2152,-5.7011
train_126719,0,10.7804,-6.1581,6.5515,8.0878,10.6133,-9.5669,5.8167,22.7311,-2.201,9.1777,10.5174,-8.6537,14.0885,4.218999999999999,6.9588,14.3456,7.2585,-19.7272,23.1171,13.5037,12.2194,21.6487,9.8301,4.0839,17.2154,13.7215,-14.8507,-1.9607,6.1695,7.2275,-4.6803,12.344000000000001,-3.7393,8.9811,10.9129,-6.9557,2.9078,7.4096,8.8036,3.6113,-10.0734,3.3386,11.8038,11.619000000000002,4.0997,-1.0004,15.889000000000001,-17.1199,28.7639,20.8826,13.9144,11.0068,-1.9622,5.4183,3.8279,4.7096,21.2775,6.1610000000000005,11.6192,8.2874,10.3704,-31.6266,2.0494,4.0147,5.9691,8.4582,4.3443,26.4197,5.0217,-3.5928,16.6992,0.5041,-2.9463,16.824,7.1472,11.8437,-0.0713,17.0985,3.0124,13.7143,-0.551,12.0949,3.0649,10.3427,-13.0305,26.2244,6.5707,2.5547,11.2741,5.496,-25.0908,6.9877,13.8153,11.172,13.6603,-0.8367,10.0182,17.2675,1.5142,1.2699,-0.9645,11.6457,14.3063,1.301,10.5409,5.005,6.4222,9.8719,14.0232,28.2219,8.3466,5.4501,1.8351,7.1754,2.6397,6.0786,4.6082,28.1103,-13.3473,4.6282,33.1097,9.3025,2.4483,14.0601,3.7896,11.9745,14.1133,3.9269,-6.5028,17.5596,12.3561,0.2965,6.9656,6.3968,0.4142,-14.2218,39.7398,31.4716,-0.1618,0.2049,8.6438,-2.1972,8.2968,13.6571,10.0535,8.0514,10.7951,-1.9965,3.843,13.3002,16.0371,6.4478,12.4756,12.6567,3.3436,-0.5184,12.2675,-2.6488,31.7829,10.8234,14.5323,5.6783,7.5653,-1.8756,-0.6671,22.936999999999998,2.1204,-3.2078,9.6126,5.7326,2.9632,0.6511,26.0146,-4.0401,13.2516,12.7807,7.4822,11.1039,-14.8455,-0.0646,-4.5971,11.5698,4.4235,5.1699,27.4498,-0.9767,8.7703,1.6888,16.7482,1.2526,2.7383,6.1401,4.1112,1.4193,22.6588,1.4859,7.8339,8.0819,13.444,-6.0114
